session_id,condition_a,condition_b,n_units,n_bins_a,n_bins_b,wj_unsigned,binary_jaccard_top5,type1_gap,tversky_a_weighted,tversky_b_weighted,type3_asymmetry_gap
ses-721123822,drifting_gratings_presentations_5.0,flashes_presentations_1.0,1194,4000,300,0.34475964307785034,0.14921905253646572,0.19554059054138462,0.2596877457036954,0.2596877457036954,0.0
ses-721123822,drifting_gratings_presentations_5.0,gabors_presentations_0.0,1194,4000,7290,0.3957795798778534,0.16005668029382544,0.23572289958402795,0.2759463102325059,0.2759463102325059,0.0
ses-721123822,drifting_gratings_presentations_5.0,natural_scenes_presentations_9.0,1194,4000,3840,0.3929102420806885,0.16523787710228388,0.2276723649784046,0.2836122655284736,0.2836122655284736,0.0
ses-721123822,drifting_gratings_presentations_5.0,natural_scenes_presentations_10.0,1194,4000,3840,0.4290980100631714,0.2159661283163178,0.21313188174685357,0.35521734246883074,0.35521734246883074,0.0
ses-721123822,drifting_gratings_presentations_5.0,natural_scenes_presentations_13.0,1194,4000,4220,0.4046649634838104,0.16979272739217555,0.23487223609163488,0.2902954060429069,0.2902954060429069,0.0
ses-721123822,drifting_gratings_presentations_5.0,spontaneous_presentations_spontaneous,1194,4000,12365,0.3856532573699951,0.1387094711261751,0.24694378624382002,0.24362574413119173,0.24362574413119173,0.0
ses-721123822,drifting_gratings_presentations_5.0,static_gratings_presentations_8.0,1194,4000,3840,0.45959895849227905,0.26002193680784064,0.19957702168443842,0.4127260473997529,0.4127260473997529,0.0
ses-721123822,drifting_gratings_presentations_5.0,static_gratings_presentations_11.0,1194,4000,3840,0.4248030185699463,0.20325038433598566,0.22155263423396063,0.33783556104683815,0.33783556104683815,0.0
ses-721123822,drifting_gratings_presentations_5.0,static_gratings_presentations_14.0,1194,4000,4320,0.4395108222961426,0.22719597505082878,0.2123148472453138,0.3702684488374705,0.3702684488374705,0.0
ses-721123822,drifting_gratings_presentations_7.0,flashes_presentations_1.0,1194,4560,300,0.33572283387184143,0.13489913636508494,0.2008236975067565,0.23772885544198585,0.23772885544198585,0.0
ses-721123822,drifting_gratings_presentations_7.0,gabors_presentations_0.0,1194,4560,7290,0.38580283522605896,0.15662807125805875,0.2291747639680002,0.2708356733685275,0.2708356733685275,0.0
ses-721123822,drifting_gratings_presentations_7.0,natural_scenes_presentations_9.0,1194,4560,3840,0.4074571132659912,0.199764170807715,0.20769294245827621,0.3330057284061552,0.3330057284061552,0.0
ses-721123822,drifting_gratings_presentations_7.0,natural_scenes_presentations_10.0,1194,4560,3840,0.4506877362728119,0.26214314826956814,0.18854458800324375,0.4153936875210603,0.4153936875210603,0.0
ses-721123822,drifting_gratings_presentations_7.0,natural_scenes_presentations_13.0,1194,4560,4220,0.42031532526016235,0.19893613439719893,0.22137919086296343,0.3318544310906436,0.3318544310906436,0.0
ses-721123822,drifting_gratings_presentations_7.0,spontaneous_presentations_spontaneous,1194,4560,12365,0.3774009346961975,0.13444722297437203,0.24295371172182548,0.23702684488374706,0.23702684488374706,0.0
ses-721123822,drifting_gratings_presentations_7.0,static_gratings_presentations_8.0,1194,4560,3840,0.4936799705028534,0.3271223075203101,0.16655766298254332,0.49297989441761203,0.49297989441761203,0.0
ses-721123822,drifting_gratings_presentations_7.0,static_gratings_presentations_11.0,1194,4560,3840,0.44212019443511963,0.22728055967191646,0.21483963476320317,0.37038077052678875,0.37038077052678875,0.0
ses-721123822,drifting_gratings_presentations_7.0,static_gratings_presentations_14.0,1194,4560,4320,0.4662010073661804,0.2803624074207234,0.18583859994545704,0.43794226665169045,0.43794226665169045,0.0
ses-721123822,flashes_presentations_1.0,gabors_presentations_0.0,1194,300,7290,0.37169116735458374,0.18341779513167733,0.1882733722229064,0.3099797820959227,0.3099797820959227,0.0
ses-721123822,flashes_presentations_1.0,natural_scenes_presentations_9.0,1194,300,3840,0.3864881694316864,0.12252167060677699,0.2639664988249094,0.21829720318993598,0.21829720318993598,0.0
ses-721123822,flashes_presentations_1.0,natural_scenes_presentations_10.0,1194,300,3840,0.38938435912132263,0.16020785482741207,0.22917650429391057,0.2761709536111423,0.2761709536111423,0.0
ses-721123822,flashes_presentations_1.0,natural_scenes_presentations_13.0,1194,300,4220,0.37158116698265076,0.12321206099888032,0.24836910598377043,0.2193923396607885,0.2193923396607885,0.0
ses-721123822,flashes_presentations_1.0,spontaneous_presentations_spontaneous,1194,300,12365,0.37171778082847595,0.11271852395756847,0.25899925687090747,0.2026002471077165,0.2026002471077165,0.0
ses-721123822,flashes_presentations_1.0,static_gratings_presentations_8.0,1194,300,3840,0.371974378824234,0.15655294480619653,0.21542143401803748,0.27072335167920925,0.27072335167920925,0.0
ses-721123822,flashes_presentations_1.0,static_gratings_presentations_11.0,1194,300,3840,0.3709818720817566,0.1217967900962341,0.24918508198552247,0.21714590587442434,0.21714590587442434,0.0
ses-721123822,flashes_presentations_1.0,static_gratings_presentations_14.0,1194,300,4320,0.3636440932750702,0.14047813485772845,0.22316595841734174,0.24634954509715826,0.24634954509715826,0.0
ses-721123822,gabors_presentations_0.0,natural_scenes_presentations_9.0,1194,7290,3840,0.38534116744995117,0.1520817831839798,0.23325938426597137,0.2640121307424464,0.2640121307424464,0.0
ses-721123822,gabors_presentations_0.0,natural_scenes_presentations_10.0,1194,7290,3840,0.40442684292793274,0.18018227009113505,0.2242445728367977,0.30534651241154664,0.30534651241154664,0.0
ses-721123822,gabors_presentations_0.0,natural_scenes_presentations_13.0,1194,7290,4220,0.3845982849597931,0.14994268369472205,0.23465560126507104,0.2607828821745479,0.2607828821745479,0.0
ses-721123822,gabors_presentations_0.0,spontaneous_presentations_spontaneous,1194,7290,12365,0.39515045285224915,0.15674077923765287,0.23840967361459628,0.27100415590250476,0.27100415590250476,0.0
ses-721123822,gabors_presentations_0.0,static_gratings_presentations_8.0,1194,7290,3840,0.4075320065021515,0.18194490540989047,0.22558710109226102,0.30787375042120635,0.30787375042120635,0.0
ses-721123822,gabors_presentations_0.0,static_gratings_presentations_11.0,1194,7290,3840,0.3907884657382965,0.15662807125805875,0.23416039448023776,0.2708356733685275,0.2708356733685275,0.0
ses-721123822,gabors_presentations_0.0,static_gratings_presentations_14.0,1194,7290,4320,0.39473646879196167,0.16754913692769208,0.2271873318642696,0.2870099966303493,0.2870099966303493,0.0
ses-721123822,natural_scenes_presentations_9.0,natural_scenes_presentations_10.0,1194,3840,3840,0.522894024848938,0.30782225486595666,0.21507176998298133,0.47074019993260696,0.47074019993260696,0.0
ses-721123822,natural_scenes_presentations_9.0,natural_scenes_presentations_13.0,1194,3840,4220,0.5487877726554871,0.41429706115965054,0.13449071149583652,0.5858699314837695,0.5858699314837695,0.0
ses-721123822,natural_scenes_presentations_9.0,spontaneous_presentations_spontaneous,1194,3840,12365,0.40101349353790283,0.14709056062875456,0.25392293290914825,0.25645849713579694,0.25645849713579694,0.0
ses-721123822,natural_scenes_presentations_9.0,static_gratings_presentations_8.0,1194,3840,3840,0.4641905128955841,0.2518719021337927,0.21231861076179143,0.4023924519824778,0.4023924519824778,0.0
ses-721123822,natural_scenes_presentations_9.0,static_gratings_presentations_11.0,1194,3840,3840,0.48377057909965515,0.29864162640167746,0.1851289526979777,0.45992923733572955,0.45992923733572955,0.0
ses-721123822,natural_scenes_presentations_9.0,static_gratings_presentations_14.0,1194,3840,4320,0.4511207342147827,0.22814822478575,0.2229725094290327,0.37153206784230036,0.37153206784230036,0.0
ses-721123822,natural_scenes_presentations_10.0,natural_scenes_presentations_13.0,1194,3840,4220,0.5831491351127625,0.39885301280540497,0.18429612230735748,0.5702572166685387,0.5702572166685387,0.0
ses-721123822,natural_scenes_presentations_10.0,spontaneous_presentations_spontaneous,1194,3840,12365,0.4147447347640991,0.16457103615167024,0.2501736986124289,0.28262945074693924,0.28262945074693924,0.0
ses-721123822,natural_scenes_presentations_10.0,static_gratings_presentations_8.0,1194,3840,3840,0.5332046747207642,0.3797485519459135,0.15345612277485066,0.5504605189262046,0.5504605189262046,0.0
ses-721123822,natural_scenes_presentations_10.0,static_gratings_presentations_11.0,1194,3840,3840,0.5185005068778992,0.31849904663174067,0.2000014602461585,0.48312366617993935,0.48312366617993935,0.0
ses-721123822,natural_scenes_presentations_10.0,static_gratings_presentations_14.0,1194,3840,4320,0.5449063181877136,0.40312444593290125,0.14178187225481237,0.5746096821296193,0.5746096821296193,0.0
ses-721123822,natural_scenes_presentations_13.0,spontaneous_presentations_spontaneous,1194,4220,12365,0.39707356691360474,0.14232558139534884,0.2547479855182559,0.249185667752443,0.249185667752443,0.0
ses-721123822,natural_scenes_presentations_13.0,static_gratings_presentations_8.0,1194,4220,3840,0.47838202118873596,0.25944263686518604,0.21893938432354992,0.4119959564191845,0.4119959564191845,0.0
ses-721123822,natural_scenes_presentations_13.0,static_gratings_presentations_11.0,1194,4220,3840,0.5429233312606812,0.3938160469667319,0.14910728429394926,0.5650904189599012,0.5650904189599012,0.0
ses-721123822,natural_scenes_presentations_13.0,static_gratings_presentations_14.0,1194,4220,4320,0.5242636799812317,0.3197694887616506,0.20449419121958107,0.484583848141076,0.484583848141076,0.0
ses-721123822,spontaneous_presentations_spontaneous,static_gratings_presentations_8.0,1194,12365,3840,0.41003260016441345,0.16497104910203148,0.24506155106238198,0.2832191396158598,0.2832191396158598,0.0
ses-721123822,spontaneous_presentations_spontaneous,static_gratings_presentations_11.0,1194,12365,3840,0.40850377082824707,0.162973727609686,0.24553004321856106,0.28027069527125686,0.28027069527125686,0.0
ses-721123822,spontaneous_presentations_spontaneous,static_gratings_presentations_14.0,1194,12365,4320,0.40436452627182007,0.15903728173666823,0.24532724453515184,0.2744299674267101,0.2744299674267101,0.0
ses-721123822,static_gratings_presentations_8.0,static_gratings_presentations_11.0,1194,3840,3840,0.534433901309967,0.34149511235002733,0.1929387889599397,0.5091261372571043,0.5091261372571043,0.0
ses-721123822,static_gratings_presentations_8.0,static_gratings_presentations_14.0,1194,3840,4320,0.5540440678596497,0.4149713922441195,0.13907267561553016,0.5865438616196788,0.5865438616196788,0.0
ses-721123822,static_gratings_presentations_11.0,static_gratings_presentations_14.0,1194,3840,4320,0.5769829750061035,0.4047849154849017,0.17219805952120182,0.5762945074693924,0.5762945074693924,0.0
ses-739448407,drifting_gratings_presentations_2.0,drifting_gratings_presentations_5.0,1702,3998,4000,0.6340197920799255,0.5940535183349851,0.03996627374494044,0.7453369808505347,0.7453369808505347,0.0
ses-739448407,drifting_gratings_presentations_2.0,drifting_gratings_presentations_7.0,1702,3998,4599,0.563017725944519,0.45373838814963596,0.10927933779488308,0.6242366464947913,0.6242366464947913,0.0
ses-739448407,drifting_gratings_presentations_2.0,flashes_presentations_1.0,1702,3998,300,0.4929460883140564,0.5208976864401438,-0.027951598126087385,0.684987150791677,0.684987150791677,0.0
ses-739448407,drifting_gratings_presentations_2.0,gabors_presentations_0.0,1702,3998,7290,0.5229044556617737,0.4632459970887918,0.059658458572981854,0.6331758269087292,0.6331758269087292,0.0
ses-739448407,drifting_gratings_presentations_2.0,natural_scenes_presentations_9.0,1702,3998,3840,0.4050302803516388,0.1921236627768124,0.2129066175748264,0.3223216999640775,0.3223216999640775,0.0
ses-739448407,drifting_gratings_presentations_2.0,natural_scenes_presentations_10.0,1702,3998,3840,0.43709591031074524,0.2751585623678647,0.16193734794288056,0.43156760341540246,0.43156760341540246,0.0
ses-739448407,drifting_gratings_presentations_2.0,natural_scenes_presentations_13.0,1702,3998,4220,0.40042874217033386,0.2000696384603268,0.20035910371000706,0.3334300478045815,0.3334300478045815,0.0
ses-739448407,drifting_gratings_presentations_2.0,spontaneous_presentations_spontaneous,1702,3998,12367,0.4957911968231201,0.35729957805907175,0.13849161876404836,0.5264859487689629,0.5264859487689629,0.0
ses-739448407,drifting_gratings_presentations_2.0,static_gratings_presentations_8.0,1702,3998,3840,0.4703657627105713,0.27696962746672077,0.19339613524385052,0.4337920362541104,0.4337920362541104,0.0
ses-739448407,drifting_gratings_presentations_2.0,static_gratings_presentations_11.0,1702,3998,3840,0.45024731755256653,0.3233140443737487,0.1269332731788178,0.48864295780485784,0.48864295780485784,0.0
ses-739448407,drifting_gratings_presentations_2.0,static_gratings_presentations_14.0,1702,3998,4320,0.40307363867759705,0.2129001985806095,0.19017344009698756,0.35105971427781923,0.35105971427781923,0.0
ses-739448407,drifting_gratings_presentations_5.0,drifting_gratings_presentations_7.0,1702,4000,4599,0.610191822052002,0.5677262143282612,0.04246560772374075,0.7242670424714692,0.7242670424714692,0.0
ses-739448407,drifting_gratings_presentations_5.0,flashes_presentations_1.0,1702,4000,300,0.4628656506538391,0.4359859532170704,0.026879697436768712,0.6072287159081489,0.6072287159081489,0.0
ses-739448407,drifting_gratings_presentations_5.0,gabors_presentations_0.0,1702,4000,7290,0.47702017426490784,0.3633589511754069,0.11366122308950094,0.5330349001077676,0.5330349001077676,0.0
ses-739448407,drifting_gratings_presentations_5.0,natural_scenes_presentations_9.0,1702,4000,3840,0.40091291069984436,0.19109370371589376,0.2098192069839506,0.32087098289535493,0.32087098289535493,0.0
ses-739448407,drifting_gratings_presentations_5.0,natural_scenes_presentations_10.0,1702,4000,3840,0.4334537982940674,0.2744849445324881,0.15896885376157927,0.4307386222332753,0.4307386222332753,0.0
ses-739448407,drifting_gratings_presentations_5.0,natural_scenes_presentations_13.0,1702,4000,4220,0.39511334896087646,0.20209267563527653,0.19302067332559994,0.3362347674707784,0.3362347674707784,0.0
ses-739448407,drifting_gratings_presentations_5.0,spontaneous_presentations_spontaneous,1702,4000,12367,0.49350467324256897,0.36167891107829214,0.13182576216427683,0.5312249578601232,0.5312249578601232,0.0
ses-739448407,drifting_gratings_presentations_5.0,static_gratings_presentations_8.0,1702,4000,3840,0.4825853705406189,0.3186608972899112,0.1639244732507077,0.4833098455331731,0.4833098455331731,0.0
ses-739448407,drifting_gratings_presentations_5.0,static_gratings_presentations_11.0,1702,4000,3840,0.447075217962265,0.32208126695344824,0.12499395100881677,0.4872336897952417,0.4872336897952417,0.0
ses-739448407,drifting_gratings_presentations_5.0,static_gratings_presentations_14.0,1702,4000,4320,0.39775756001472473,0.2121689178438942,0.18558864217083054,0.35006493685926665,0.35006493685926665,0.0
ses-739448407,drifting_gratings_presentations_7.0,flashes_presentations_1.0,1702,4599,300,0.42349883913993835,0.34844899860270145,0.0750498405372369,0.516814501644146,0.516814501644146,0.0
ses-739448407,drifting_gratings_presentations_7.0,gabors_presentations_0.0,1702,4599,7290,0.4502701163291931,0.293746480887308,0.15652363544188513,0.4541020752162259,0.4541020752162259,0.0
ses-739448407,drifting_gratings_presentations_7.0,natural_scenes_presentations_9.0,1702,4599,3840,0.4203622043132782,0.20354188318436917,0.21682032112890903,0.33823813866091906,0.33823813866091906,0.0
ses-739448407,drifting_gratings_presentations_7.0,natural_scenes_presentations_10.0,1702,4599,3840,0.45089176297187805,0.28150285946989145,0.1693889035019866,0.43933239382132694,0.43933239382132694,0.0
ses-739448407,drifting_gratings_presentations_7.0,natural_scenes_presentations_13.0,1702,4599,4220,0.4060687720775604,0.1927916347366079,0.21327713734095252,0.3232612119704883,0.3232612119704883,0.0
ses-739448407,drifting_gratings_presentations_7.0,spontaneous_presentations_spontaneous,1702,4599,12367,0.49571722745895386,0.3370402527109157,0.15867697474803816,0.5041587222636713,0.5041587222636713,0.0
ses-739448407,drifting_gratings_presentations_7.0,static_gratings_presentations_8.0,1702,4599,3840,0.5074162483215332,0.3611411484828254,0.1462750998387078,0.5306446710326342,0.5306446710326342,0.0
ses-739448407,drifting_gratings_presentations_7.0,static_gratings_presentations_11.0,1702,4599,3840,0.4632994830608368,0.3243431164458757,0.13895636661496108,0.48981734781287134,0.48981734781287134,0.0
ses-739448407,drifting_gratings_presentations_7.0,static_gratings_presentations_14.0,1702,4599,4320,0.41124892234802246,0.2051651361634461,0.20608378618457637,0.34047638785266243,0.34047638785266243,0.0
